x,y,z,yaw
3.0,28.099999999999998,2.0,1.5707963267948966
3.0,28.200000000000003,2.0,1.5707963267948966
3.0,28.3,2.0,1.5707963267948966
3.0,28.4,2.0,1.5707963267948966
3.0,28.5,2.0,1.5707963267948966
3.0,28.6,2.0,1.5707963267948966
3.0,28.7,2.0,1.5707963267948966
3.0,28.8,2.0,1.5707963267948966
3.0,28.9,2.0,1.5707963267948966
3.0,29.0,2.0,1.5707963267948966
3.0,29.1,2.0,1.5707963267948966
3.0,29.2,2.0,1.5707963267948966
3.0,29.3,2.0,1.5707963267948966
3.0,29.4,2.0,1.5707963267948966
3.0,29.5,2.0,1.5707963267948966
3.0,29.6,2.0,1.5707963267948966
3.0,29.7,2.0,1.5707963267948966
3.0,29.799999999999997,2.0,1.5707963267948966
3.0,29.900000000000002,2.0,1.5707963267948966
3.0,30.0,2.0,1.5707963267948966
3.0,30.1,2.0,1.5707963267948966
3.0,30.2,2.0,1.5707963267948966
3.0,30.3,2.0,1.5707963267948966
3.0,30.400000000000002,2.0,1.5707963267948966
3.0,30.5,2.0,0.0
3.1,30.5,2.0,0.0
3.2,30.5,2.0,0.0
3.3,30.5,2.0,0.0
3.4,30.5,2.0,0.0
3.5,30.5,2.0,0.0
3.6,30.5,2.0,0.0
3.7,30.5,2.0,0.0
3.8,30.5,2.0,0.0
3.9,30.5,2.0,0.0
4.0,30.5,2.0,0.0
4.1,30.5,2.0,0.0
4.2,30.5,2.0,0.0
4.3,30.5,2.0,0.0
4.4,30.5,2.0,0.0
4.5,30.5,2.0,0.0
4.6,30.5,2.0,0.0
4.7,30.5,2.0,0.0
4.8,30.5,2.0,0.0
4.9,30.5,2.0,0.0
5.0,30.5,2.0,0.0
5.1,30.5,2.0,0.0
5.2,30.5,2.0,0.0
5.300000000000001,30.5,2.0,0.0
5.4,30.5,2.0,0.0
5.5,30.5,2.0,0.0
5.6,30.5,2.0,0.0
5.7,30.5,2.0,0.0
5.800000000000001,30.5,2.0,0.0
5.9,30.5,2.0,0.0
6.0,30.5,2.0,0.0
6.1,30.5,2.0,0.0
6.2,30.5,2.0,0.0
